2026-08-15 20:48:20,693 | INFO | MainThread | logging to runs/run_20260815_204820_full_gpt-5.4.log
2026-08-15 20:48:47,744 | INFO | MainThread | UCK3eoeo-HGHH11Pevo1MzfQ_M2Z_g6FRnpU_231fa1b3: Inadequate Disclosure? -> 'no'
2026-08-15 20:48:49,110 | INFO | MainThread | UC8JOgFXp-I3YV6dsKqqQdUw_6Eu9rC9glrs_c50465a8: Inadequate Disclosure? -> 'no'
2026-08-15 20:48:49,887 | INFO | MainThread | UCkxctb0jr8vwa4Do6c6su0Q_5rkd3e_aCds_441aa5d4: Direct Exhortation? -> 'no'
2026-08-15 20:48:52,731 | INFO | MainThread | UCa-DreapaYm4Roo0CfUBGQg_s2NOMxaH3l8_7e973a1b: Direct Exhortation? -> 'no'
2026-08-15 20:48:53,243 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_RDAROhyCnSc_cf8eda2f: Direct Exhortation? -> 'no'
2026-08-15 20:48:53,451 | INFO | MainThread | UCuvSqzfO_LV_QzHdmEj84SQ_wrbyP7y5z80_7de330ad: Direct Exhortation? -> 'yes'
2026-08-15 20:48:54,253 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_r8vJy5W3yqY_4a68818a: Direct Exhortation? -> 'no'
2026-08-15 20:48:54,294 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_AdXnba0dUBw_811b53fc: Direct Exhortation? -> 'no'
2026-08-15 20:48:55,257 | INFO | MainThread | UCK3eoeo-HGHH11Pevo1MzfQ_M2Z_g6FRnpU_231fa1b3: Direct Exhortation? -> 'yes'
2026-08-15 20:48:58,582 | INFO | MainThread | UC8JOgFXp-I3YV6dsKqqQdUw_6Eu9rC9glrs_c50465a8: Direct Exhortation? -> 'no'
2026-08-15 20:48:59,908 | INFO | MainThread | UCkxctb0jr8vwa4Do6c6su0Q_5rkd3e_aCds_441aa5d4: Misleading Claim? -> 'yes'
2026-08-15 20:49:02,198 | INFO | MainThread | UCa-DreapaYm4Roo0CfUBGQg_s2NOMxaH3l8_7e973a1b: Misleading Claim? -> 'yes'
2026-08-15 20:49:02,573 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_RDAROhyCnSc_cf8eda2f: Misleading Claim? -> 'yes'
2026-08-15 20:49:03,628 | INFO | MainThread | UCK3eoeo-HGHH11Pevo1MzfQ_M2Z_g6FRnpU_231fa1b3: Misleading Claim? -> 'yes'
2026-08-15 20:49:04,064 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_AdXnba0dUBw_811b53fc: Misleading Claim? -> 'yes'
2026-08-15 20:49:04,359 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_r8vJy5W3yqY_4a68818a: Misleading Claim? -> 'yes'
2026-08-15 20:49:05,539 | INFO | MainThread | UCuvSqzfO_LV_QzHdmEj84SQ_wrbyP7y5z80_7de330ad: Misleading Claim? -> 'yes'
2026-08-15 20:49:05,607 | INFO | MainThread | UCkxctb0jr8vwa4Do6c6su0Q_5rkd3e_aCds_441aa5d4: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:49:07,281 | INFO | MainThread | UCa-DreapaYm4Roo0CfUBGQg_s2NOMxaH3l8_7e973a1b: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:49:08,234 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_RDAROhyCnSc_cf8eda2f: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:49:09,691 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_r8vJy5W3yqY_4a68818a: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:49:10,793 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_AdXnba0dUBw_811b53fc: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:49:11,495 | INFO | MainThread | UCK3eoeo-HGHH11Pevo1MzfQ_M2Z_g6FRnpU_231fa1b3: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:49:11,663 | INFO | MainThread | UCkxctb0jr8vwa4Do6c6su0Q_5rkd3e_aCds_441aa5d4: HFSS Food Marketing? -> 'no'
2026-08-15 20:49:12,190 | INFO | MainThread | UC8JOgFXp-I3YV6dsKqqQdUw_6Eu9rC9glrs_c50465a8: Misleading Claim? -> 'yes'
2026-08-15 20:49:13,785 | INFO | MainThread | UCuvSqzfO_LV_QzHdmEj84SQ_wrbyP7y5z80_7de330ad: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:49:14,303 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_RDAROhyCnSc_cf8eda2f: HFSS Food Marketing? -> 'no'
2026-08-15 20:49:14,661 | INFO | MainThread | UCa-DreapaYm4Roo0CfUBGQg_s2NOMxaH3l8_7e973a1b: HFSS Food Marketing? -> 'no'
2026-08-15 20:49:16,386 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_r8vJy5W3yqY_4a68818a: HFSS Food Marketing? -> 'no'
2026-08-15 20:49:17,170 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_AdXnba0dUBw_811b53fc: HFSS Food Marketing? -> 'no'
2026-08-15 20:49:17,372 | INFO | MainThread | UC8JOgFXp-I3YV6dsKqqQdUw_6Eu9rC9glrs_c50465a8: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:49:18,588 | INFO | MainThread | UCK3eoeo-HGHH11Pevo1MzfQ_M2Z_g6FRnpU_231fa1b3: HFSS Food Marketing? -> 'no'
2026-08-15 20:49:21,309 | INFO | MainThread | UClyGlKOhDUooPJFy4v_mqPg_4BDnjhD0Yp8_4deac4c5: Assessability -> 'assessable'
2026-08-15 20:49:22,287 | INFO | MainThread | UCuvSqzfO_LV_QzHdmEj84SQ_wrbyP7y5z80_7de330ad: HFSS Food Marketing? -> 'no'
2026-08-15 20:49:22,882 | INFO | MainThread | UCB_qr75-ydFVKSF9Dmo6izg_oNDquLRCBHA_67f0ddda: Assessability -> 'assessable'
2026-08-15 20:49:23,290 | INFO | MainThread | UCk9lx4sKRQCDTyXFaouk_vQ_TIBIM3Z6SuE_22769993: Assessability -> 'assessable'
2026-08-15 20:49:25,032 | INFO | MainThread | UC8JOgFXp-I3YV6dsKqqQdUw_6Eu9rC9glrs_c50465a8: HFSS Food Marketing? -> 'no'
2026-08-15 20:49:25,774 | INFO | MainThread | UC_hK9fOxyy_TM8FJGXIyG8Q_HA4xvlgRyVo_7344a0b8: Assessability -> 'assessable'
2026-08-15 20:49:27,216 | INFO | MainThread | UC2O6HDtMOZf9FkUAepz9Atg__FVVIVsEQ6s_a0c2ad91: Assessability -> 'assessable'
2026-08-15 20:49:29,407 | INFO | MainThread | UCHu2KNu6TtJ0p4hpSW7Yv7Q_dB-Q0eNsUaQ_bc9fa251: Assessability -> 'assessable'
2026-08-15 20:49:29,639 | INFO | MainThread | UCB_qr75-ydFVKSF9Dmo6izg_oNDquLRCBHA_67f0ddda: Undisclosed Advertising? -> 'no'
2026-08-15 20:49:29,720 | INFO | MainThread | UClyGlKOhDUooPJFy4v_mqPg_4BDnjhD0Yp8_4deac4c5: Undisclosed Advertising? -> 'no'
2026-08-15 20:49:30,694 | INFO | MainThread | UCk9lx4sKRQCDTyXFaouk_vQ_TIBIM3Z6SuE_22769993: Undisclosed Advertising? -> 'no'
2026-08-15 20:49:32,679 | INFO | MainThread | UC_hK9fOxyy_TM8FJGXIyG8Q_HA4xvlgRyVo_7344a0b8: Undisclosed Advertising? -> 'yes'
2026-08-15 20:49:33,182 | INFO | MainThread | UCBj8fSqth8MhN-RhX9Y7f2g_A3_9xsukosc_5c1d2cd2: Assessability -> 'assessable'
2026-08-15 20:49:33,821 | INFO | MainThread | UC2O6HDtMOZf9FkUAepz9Atg__FVVIVsEQ6s_a0c2ad91: Undisclosed Advertising? -> 'no'
2026-08-15 20:49:33,946 | INFO | MainThread | UCp4cuWZKxR5ZNbcWrP1DozA_XWxXNOxZSgs_c5621ab9: Assessability -> 'assessable'
2026-08-15 20:49:36,480 | INFO | MainThread | UCHu2KNu6TtJ0p4hpSW7Yv7Q_dB-Q0eNsUaQ_bc9fa251: Undisclosed Advertising? -> 'no'
2026-08-15 20:49:38,381 | INFO | MainThread | UCB_qr75-ydFVKSF9Dmo6izg_oNDquLRCBHA_67f0ddda: Inadequate Disclosure? -> 'yes'
2026-08-15 20:49:38,458 | INFO | MainThread | UC_hK9fOxyy_TM8FJGXIyG8Q_HA4xvlgRyVo_7344a0b8: Inadequate Disclosure? -> 'no'
2026-08-15 20:49:39,380 | INFO | MainThread | UCp4cuWZKxR5ZNbcWrP1DozA_XWxXNOxZSgs_c5621ab9: Undisclosed Advertising? -> 'no'
2026-08-15 20:49:40,130 | INFO | MainThread | UClyGlKOhDUooPJFy4v_mqPg_4BDnjhD0Yp8_4deac4c5: Inadequate Disclosure? -> 'yes'
2026-08-15 20:49:40,947 | INFO | MainThread | UCBj8fSqth8MhN-RhX9Y7f2g_A3_9xsukosc_5c1d2cd2: Undisclosed Advertising? -> 'no'
2026-08-15 20:49:41,697 | INFO | MainThread | UCk9lx4sKRQCDTyXFaouk_vQ_TIBIM3Z6SuE_22769993: Inadequate Disclosure? -> 'yes'
2026-08-15 20:49:42,391 | INFO | MainThread | UC2O6HDtMOZf9FkUAepz9Atg__FVVIVsEQ6s_a0c2ad91: Inadequate Disclosure? -> 'no'
2026-08-15 20:49:45,729 | INFO | MainThread | UC_hK9fOxyy_TM8FJGXIyG8Q_HA4xvlgRyVo_7344a0b8: Direct Exhortation? -> 'no'
2026-08-15 20:49:46,092 | INFO | MainThread | UCB_qr75-ydFVKSF9Dmo6izg_oNDquLRCBHA_67f0ddda: Direct Exhortation? -> 'no'
2026-08-15 20:49:46,826 | INFO | MainThread | UCHu2KNu6TtJ0p4hpSW7Yv7Q_dB-Q0eNsUaQ_bc9fa251: Inadequate Disclosure? -> 'no'
2026-08-15 20:49:47,720 | INFO | MainThread | UCp4cuWZKxR5ZNbcWrP1DozA_XWxXNOxZSgs_c5621ab9: Inadequate Disclosure? -> 'no'
2026-08-15 20:49:48,350 | INFO | MainThread | UClyGlKOhDUooPJFy4v_mqPg_4BDnjhD0Yp8_4deac4c5: Direct Exhortation? -> 'no'
2026-08-15 20:49:49,413 | INFO | MainThread | UCk9lx4sKRQCDTyXFaouk_vQ_TIBIM3Z6SuE_22769993: Direct Exhortation? -> 'no'
2026-08-15 20:49:49,587 | INFO | MainThread | UC2O6HDtMOZf9FkUAepz9Atg__FVVIVsEQ6s_a0c2ad91: Direct Exhortation? -> 'no'
2026-08-15 20:49:53,680 | INFO | MainThread | UCBj8fSqth8MhN-RhX9Y7f2g_A3_9xsukosc_5c1d2cd2: Inadequate Disclosure? -> 'no'
2026-08-15 20:49:54,692 | INFO | MainThread | UCB_qr75-ydFVKSF9Dmo6izg_oNDquLRCBHA_67f0ddda: Misleading Claim? -> 'no'
2026-08-15 20:49:54,747 | INFO | MainThread | UC_hK9fOxyy_TM8FJGXIyG8Q_HA4xvlgRyVo_7344a0b8: Misleading Claim? -> 'no'
2026-08-15 20:49:54,791 | INFO | MainThread | UCHu2KNu6TtJ0p4hpSW7Yv7Q_dB-Q0eNsUaQ_bc9fa251: Direct Exhortation? -> 'yes'
2026-08-15 20:49:55,903 | INFO | MainThread | UCp4cuWZKxR5ZNbcWrP1DozA_XWxXNOxZSgs_c5621ab9: Direct Exhortation? -> 'no'
2026-08-15 20:49:58,843 | INFO | MainThread | UC2O6HDtMOZf9FkUAepz9Atg__FVVIVsEQ6s_a0c2ad91: Misleading Claim? -> 'yes'
2026-08-15 20:49:58,934 | INFO | MainThread | UCk9lx4sKRQCDTyXFaouk_vQ_TIBIM3Z6SuE_22769993: Misleading Claim? -> 'yes'
2026-08-15 20:50:00,885 | INFO | MainThread | UCBj8fSqth8MhN-RhX9Y7f2g_A3_9xsukosc_5c1d2cd2: Direct Exhortation? -> 'yes'
2026-08-15 20:50:00,985 | INFO | MainThread | UClyGlKOhDUooPJFy4v_mqPg_4BDnjhD0Yp8_4deac4c5: Misleading Claim? -> 'yes'
2026-08-15 20:50:01,771 | INFO | MainThread | UCB_qr75-ydFVKSF9Dmo6izg_oNDquLRCBHA_67f0ddda: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:50:01,823 | INFO | MainThread | UC_hK9fOxyy_TM8FJGXIyG8Q_HA4xvlgRyVo_7344a0b8: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:50:04,512 | INFO | MainThread | UC2O6HDtMOZf9FkUAepz9Atg__FVVIVsEQ6s_a0c2ad91: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:50:05,183 | INFO | MainThread | UCk9lx4sKRQCDTyXFaouk_vQ_TIBIM3Z6SuE_22769993: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:50:05,548 | INFO | MainThread | UCp4cuWZKxR5ZNbcWrP1DozA_XWxXNOxZSgs_c5621ab9: Misleading Claim? -> 'yes'
2026-08-15 20:50:07,117 | INFO | MainThread | UClyGlKOhDUooPJFy4v_mqPg_4BDnjhD0Yp8_4deac4c5: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:50:07,724 | INFO | MainThread | UC_hK9fOxyy_TM8FJGXIyG8Q_HA4xvlgRyVo_7344a0b8: HFSS Food Marketing? -> 'no'
2026-08-15 20:50:08,400 | INFO | MainThread | UCHu2KNu6TtJ0p4hpSW7Yv7Q_dB-Q0eNsUaQ_bc9fa251: Misleading Claim? -> 'yes'
2026-08-15 20:50:10,473 | INFO | MainThread | UC2O6HDtMOZf9FkUAepz9Atg__FVVIVsEQ6s_a0c2ad91: HFSS Food Marketing? -> 'no'
2026-08-15 20:50:10,731 | INFO | MainThread | UCB_qr75-ydFVKSF9Dmo6izg_oNDquLRCBHA_67f0ddda: HFSS Food Marketing? -> 'no'
2026-08-15 20:50:11,817 | INFO | MainThread | UCp4cuWZKxR5ZNbcWrP1DozA_XWxXNOxZSgs_c5621ab9: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:50:12,459 | INFO | MainThread | UCBj8fSqth8MhN-RhX9Y7f2g_A3_9xsukosc_5c1d2cd2: Misleading Claim? -> 'yes'
2026-08-15 20:50:12,621 | INFO | MainThread | UCk9lx4sKRQCDTyXFaouk_vQ_TIBIM3Z6SuE_22769993: HFSS Food Marketing? -> 'no'
2026-08-15 20:50:14,543 | INFO | MainThread | UClyGlKOhDUooPJFy4v_mqPg_4BDnjhD0Yp8_4deac4c5: HFSS Food Marketing? -> 'no'
2026-08-15 20:50:14,772 | INFO | MainThread | UCHu2KNu6TtJ0p4hpSW7Yv7Q_dB-Q0eNsUaQ_bc9fa251: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:50:17,397 | INFO | MainThread | UCBj8fSqth8MhN-RhX9Y7f2g_A3_9xsukosc_5c1d2cd2: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:50:17,836 | INFO | MainThread | UCaoW8eKXVifyuVAD_5BgYoA_WQoCzp9uQtA_0538e59c: Assessability -> 'assessable'
2026-08-15 20:50:19,538 | INFO | MainThread | UCB_qr75-ydFVKSF9Dmo6izg_CtDsC-R381c_67f0ddda: Assessability -> 'assessable'
2026-08-15 20:50:19,723 | INFO | MainThread | UCp4cuWZKxR5ZNbcWrP1DozA_XWxXNOxZSgs_c5621ab9: HFSS Food Marketing? -> 'no'
2026-08-15 20:50:19,775 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_RGzbdR3wUcE_e7d373c5: Assessability -> 'assessable'
2026-08-15 20:50:19,807 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_Pvaf6FdIsoI_4115fe17: Assessability -> 'assessable'
2026-08-15 20:50:21,701 | INFO | MainThread | UCHu2KNu6TtJ0p4hpSW7Yv7Q_dB-Q0eNsUaQ_bc9fa251: HFSS Food Marketing? -> 'no'
2026-08-15 20:50:22,803 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_B89WoSrRvtg_dff94c03: Assessability -> 'assessable'
2026-08-15 20:50:23,946 | INFO | MainThread | UCBj8fSqth8MhN-RhX9Y7f2g_A3_9xsukosc_5c1d2cd2: HFSS Food Marketing? -> 'no'
2026-08-15 20:50:25,260 | INFO | MainThread | UCaoW8eKXVifyuVAD_5BgYoA_WQoCzp9uQtA_0538e59c: Undisclosed Advertising? -> 'no'
2026-08-15 20:50:25,651 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_RGzbdR3wUcE_e7d373c5: Undisclosed Advertising? -> 'no'
2026-08-15 20:50:25,982 | INFO | MainThread | UCB_qr75-ydFVKSF9Dmo6izg_CtDsC-R381c_67f0ddda: Undisclosed Advertising? -> 'no'
2026-08-15 20:50:26,227 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_Pvaf6FdIsoI_4115fe17: Undisclosed Advertising? -> 'no'
2026-08-15 20:50:29,120 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_B89WoSrRvtg_dff94c03: Undisclosed Advertising? -> 'no'
2026-08-15 20:50:30,069 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_i86NsSlKZfg_811b53fc: Assessability -> 'assessable'
2026-08-15 20:50:31,649 | INFO | MainThread | UC4CsqctrGOn4NTz09sAhXwQ__N3Li7T5_kY_1ce778cb: Assessability -> 'assessable'
2026-08-15 20:50:33,378 | INFO | MainThread | UCB_qr75-ydFVKSF9Dmo6izg_CtDsC-R381c_67f0ddda: Inadequate Disclosure? -> 'yes'
2026-08-15 20:50:33,653 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_RGzbdR3wUcE_e7d373c5: Inadequate Disclosure? -> 'no'
2026-08-15 20:50:33,943 | INFO | MainThread | UCg-e04O2EHuoIq2sLNJ9JoA_V1YLuawnI88_12b06d4d: Assessability -> 'assessable'
2026-08-15 20:50:34,442 | INFO | MainThread | UCaoW8eKXVifyuVAD_5BgYoA_WQoCzp9uQtA_0538e59c: Inadequate Disclosure? -> 'no'
2026-08-15 20:50:34,480 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_Pvaf6FdIsoI_4115fe17: Inadequate Disclosure? -> 'no'
2026-08-15 20:50:36,787 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_i86NsSlKZfg_811b53fc: Undisclosed Advertising? -> 'no'
2026-08-15 20:50:37,848 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_B89WoSrRvtg_dff94c03: Inadequate Disclosure? -> 'no'
2026-08-15 20:50:38,646 | INFO | MainThread | UC4CsqctrGOn4NTz09sAhXwQ__N3Li7T5_kY_1ce778cb: Undisclosed Advertising? -> 'no'
2026-08-15 20:50:39,501 | INFO | MainThread | UCB_qr75-ydFVKSF9Dmo6izg_CtDsC-R381c_67f0ddda: Direct Exhortation? -> 'no'
2026-08-15 20:50:41,136 | INFO | MainThread | UCg-e04O2EHuoIq2sLNJ9JoA_V1YLuawnI88_12b06d4d: Undisclosed Advertising? -> 'no'
2026-08-15 20:50:41,297 | INFO | MainThread | UCaoW8eKXVifyuVAD_5BgYoA_WQoCzp9uQtA_0538e59c: Direct Exhortation? -> 'no'
2026-08-15 20:50:41,719 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_RGzbdR3wUcE_e7d373c5: Direct Exhortation? -> 'yes'
2026-08-15 20:50:43,520 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_Pvaf6FdIsoI_4115fe17: Direct Exhortation? -> 'no'
2026-08-15 20:50:45,445 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_B89WoSrRvtg_dff94c03: Direct Exhortation? -> 'yes'
2026-08-15 20:50:46,000 | INFO | MainThread | UCB_qr75-ydFVKSF9Dmo6izg_CtDsC-R381c_67f0ddda: Misleading Claim? -> 'no'
2026-08-15 20:50:46,660 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_i86NsSlKZfg_811b53fc: Inadequate Disclosure? -> 'no'
2026-08-15 20:50:48,734 | INFO | MainThread | UC4CsqctrGOn4NTz09sAhXwQ__N3Li7T5_kY_1ce778cb: Inadequate Disclosure? -> 'no'
2026-08-15 20:50:51,178 | INFO | MainThread | UCaoW8eKXVifyuVAD_5BgYoA_WQoCzp9uQtA_0538e59c: Misleading Claim? -> 'no'
2026-08-15 20:50:51,533 | INFO | MainThread | UCg-e04O2EHuoIq2sLNJ9JoA_V1YLuawnI88_12b06d4d: Inadequate Disclosure? -> 'yes'
2026-08-15 20:50:51,550 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_RGzbdR3wUcE_e7d373c5: Misleading Claim? -> 'yes'
2026-08-15 20:50:51,893 | INFO | MainThread | UCB_qr75-ydFVKSF9Dmo6izg_CtDsC-R381c_67f0ddda: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:50:53,611 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_Pvaf6FdIsoI_4115fe17: Misleading Claim? -> 'yes'
2026-08-15 20:50:54,819 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_B89WoSrRvtg_dff94c03: Misleading Claim? -> 'yes'
2026-08-15 20:50:56,020 | INFO | MainThread | UCaoW8eKXVifyuVAD_5BgYoA_WQoCzp9uQtA_0538e59c: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:50:56,250 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_i86NsSlKZfg_811b53fc: Direct Exhortation? -> 'no'
2026-08-15 20:50:56,968 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_RGzbdR3wUcE_e7d373c5: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:50:57,407 | INFO | MainThread | UC4CsqctrGOn4NTz09sAhXwQ__N3Li7T5_kY_1ce778cb: Direct Exhortation? -> 'yes'
2026-08-15 20:50:59,016 | INFO | MainThread | UCB_qr75-ydFVKSF9Dmo6izg_CtDsC-R381c_67f0ddda: HFSS Food Marketing? -> 'no'
2026-08-15 20:50:59,813 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_Pvaf6FdIsoI_4115fe17: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:51:00,229 | INFO | MainThread | UCg-e04O2EHuoIq2sLNJ9JoA_V1YLuawnI88_12b06d4d: Direct Exhortation? -> 'no'
2026-08-15 20:51:01,429 | INFO | MainThread | UCaoW8eKXVifyuVAD_5BgYoA_WQoCzp9uQtA_0538e59c: HFSS Food Marketing? -> 'no'
2026-08-15 20:51:03,128 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_RGzbdR3wUcE_e7d373c5: HFSS Food Marketing? -> 'yes'
2026-08-15 20:51:03,945 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_B89WoSrRvtg_dff94c03: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:51:05,412 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_6EC-6MQMu2s_4115fe17: Assessability -> 'assessable'
2026-08-15 20:51:06,277 | INFO | MainThread | UCg-e04O2EHuoIq2sLNJ9JoA_V1YLuawnI88_12b06d4d: Misleading Claim? -> 'yes'
