2026-08-15 18:02:10,258 | INFO | MainThread | logging to runs/run_20260815_180210_full_gpt-5.4.log
2026-08-15 18:02:33,890 | INFO | MainThread |   undisclosed_advertising -> age_restricted_or_prohibited_product: 7
2026-08-15 18:02:33,890 | INFO | MainThread |   misleading_claim -> no_flag: 6
2026-08-15 18:02:33,890 | INFO | MainThread |   no_flag -> undisclosed_advertising: 6
2026-08-15 18:02:33,890 | INFO | MainThread |   direct_exhortation -> hfss_food_marketing: 5
2026-08-15 18:02:33,890 | INFO | MainThread |   undisclosed_advertising -> insufficient_context: 5
2026-08-15 18:02:33,890 | INFO | MainThread |   hfss_food_marketing -> hfss_food_marketing: 4
2026-08-15 18:02:33,890 | INFO | MainThread |   hfss_food_marketing -> undisclosed_advertising: 4
2026-08-15 18:02:33,891 | INFO | MainThread |   inadequate_disclosure -> age_restricted_or_prohibited_product: 4
2026-08-15 18:02:33,891 | INFO | MainThread |   insufficient_context -> insufficient_context: 4
2026-08-15 18:02:33,891 | INFO | MainThread |   misleading_claim -> hfss_food_marketing: 4
2026-08-15 18:02:33,891 | INFO | MainThread |   inadequate_disclosure -> insufficient_context: 3
2026-08-15 18:02:33,891 | INFO | MainThread |   undisclosed_advertising -> hfss_food_marketing: 3
2026-08-15 18:02:33,891 | INFO | MainThread |   age_restricted_or_prohibited_product -> inadequate_disclosure: 2
2026-08-15 18:02:33,891 | INFO | MainThread |   direct_exhortation -> age_restricted_or_prohibited_product: 2
2026-08-15 18:02:33,891 | INFO | MainThread |   direct_exhortation -> no_flag: 2
2026-08-15 18:02:33,891 | INFO | MainThread |   inadequate_disclosure -> hfss_food_marketing: 2
2026-08-15 18:02:33,891 | INFO | MainThread |   insufficient_context -> no_flag: 2
2026-08-15 18:02:33,891 | INFO | MainThread |   no_flag -> hfss_food_marketing: 2
2026-08-15 18:02:33,891 | INFO | MainThread |   undisclosed_advertising -> direct_exhortation: 2
2026-08-15 18:02:33,891 | INFO | MainThread |   age_restricted_or_prohibited_product -> insufficient_context: 1
2026-08-15 18:02:33,891 | INFO | MainThread |   age_restricted_or_prohibited_product -> no_flag: 1
2026-08-15 18:02:33,891 | INFO | MainThread |   hfss_food_marketing -> inadequate_disclosure: 1
2026-08-15 18:02:33,891 | INFO | MainThread |   hfss_food_marketing -> misleading_claim: 1
2026-08-15 18:02:33,891 | INFO | MainThread |   inadequate_disclosure -> direct_exhortation: 1
2026-08-15 18:02:33,891 | INFO | MainThread |   insufficient_context -> undisclosed_advertising: 1
2026-08-15 18:02:33,891 | INFO | MainThread |   misleading_claim -> insufficient_context: 1
2026-08-15 18:02:33,891 | INFO | MainThread |   undisclosed_advertising -> inadequate_disclosure: 1
2026-08-15 18:02:33,891 | INFO | MainThread |   undisclosed_advertising -> no_flag: 1
