2026-08-15 18:24:24,166 | INFO | MainThread | logging to runs/run_20260815_182424_full_gpt-5.4.log
2026-08-15 18:24:49,839 | INFO | MainThread |   direct_exhortation -> misleading_claim: 61
2026-08-15 18:24:49,839 | INFO | MainThread |   misleading_claim -> undisclosed_advertising: 51
2026-08-15 18:24:49,839 | INFO | MainThread |   no_flag -> no_flag: 50
2026-08-15 18:24:49,839 | INFO | MainThread |   undisclosed_advertising -> misleading_claim: 37
2026-08-15 18:24:49,839 | INFO | MainThread |   inadequate_disclosure -> inadequate_disclosure: 34
2026-08-15 18:24:49,839 | INFO | MainThread |   misleading_claim -> inadequate_disclosure: 32
2026-08-15 18:24:49,839 | INFO | MainThread |   inadequate_disclosure -> undisclosed_advertising: 27
2026-08-15 18:24:49,839 | INFO | MainThread |   direct_exhortation -> undisclosed_advertising: 26
2026-08-15 18:24:49,839 | INFO | MainThread |   direct_exhortation -> direct_exhortation: 24
2026-08-15 18:24:49,839 | INFO | MainThread |   misleading_claim -> direct_exhortation: 22
2026-08-15 18:24:49,839 | INFO | MainThread |   age_restricted_or_prohibited_product -> age_restricted_or_prohibited_product: 14
2026-08-15 18:24:49,839 | INFO | MainThread |   inadequate_disclosure -> no_flag: 14
2026-08-15 18:24:49,839 | INFO | MainThread |   misleading_claim -> no_flag: 13
2026-08-15 18:24:49,839 | INFO | MainThread |   misleading_claim -> age_restricted_or_prohibited_product: 12
2026-08-15 18:24:49,839 | INFO | MainThread |   no_flag -> inadequate_disclosure: 12
2026-08-15 18:24:49,839 | INFO | MainThread |   age_restricted_or_prohibited_product -> misleading_claim: 11
2026-08-15 18:24:49,839 | INFO | MainThread |   no_flag -> direct_exhortation: 11
2026-08-15 18:24:49,839 | INFO | MainThread |   direct_exhortation -> inadequate_disclosure: 10
2026-08-15 18:24:49,839 | INFO | MainThread |   age_restricted_or_prohibited_product -> undisclosed_advertising: 7
2026-08-15 18:24:49,839 | INFO | MainThread |   misleading_claim -> hfss_food_marketing: 6
2026-08-15 18:24:49,840 | INFO | MainThread |   undisclosed_advertising -> age_restricted_or_prohibited_product: 6
2026-08-15 18:24:49,840 | INFO | MainThread |   inadequate_disclosure -> direct_exhortation: 5
2026-08-15 18:24:49,840 | INFO | MainThread |   no_flag -> undisclosed_advertising: 5
2026-08-15 18:24:49,840 | INFO | MainThread |   undisclosed_advertising -> inadequate_disclosure: 5
2026-08-15 18:24:49,840 | INFO | MainThread |   undisclosed_advertising -> insufficient_context: 5
2026-08-15 18:24:49,840 | INFO | MainThread |   direct_exhortation -> hfss_food_marketing: 4
2026-08-15 18:24:49,840 | INFO | MainThread |   inadequate_disclosure -> age_restricted_or_prohibited_product: 4
2026-08-15 18:24:49,840 | INFO | MainThread |   insufficient_context -> insufficient_context: 4
2026-08-15 18:24:49,840 | INFO | MainThread |   direct_exhortation -> age_restricted_or_prohibited_product: 3
2026-08-15 18:24:49,840 | INFO | MainThread |   direct_exhortation -> no_flag: 3
2026-08-15 18:24:49,840 | INFO | MainThread |   hfss_food_marketing -> undisclosed_advertising: 3
2026-08-15 18:24:49,840 | INFO | MainThread |   inadequate_disclosure -> insufficient_context: 3
2026-08-15 18:24:49,840 | INFO | MainThread |   undisclosed_advertising -> direct_exhortation: 3
2026-08-15 18:24:49,840 | INFO | MainThread |   age_restricted_or_prohibited_product -> inadequate_disclosure: 2
2026-08-15 18:24:49,840 | INFO | MainThread |   hfss_food_marketing -> hfss_food_marketing: 2
2026-08-15 18:24:49,840 | INFO | MainThread |   hfss_food_marketing -> inadequate_disclosure: 2
2026-08-15 18:24:49,840 | INFO | MainThread |   inadequate_disclosure -> hfss_food_marketing: 2
2026-08-15 18:24:49,840 | INFO | MainThread |   no_flag -> age_restricted_or_prohibited_product: 2
2026-08-15 18:24:49,840 | INFO | MainThread |   age_restricted_or_prohibited_product -> insufficient_context: 1
2026-08-15 18:24:49,840 | INFO | MainThread |   hfss_food_marketing -> direct_exhortation: 1
2026-08-15 18:24:49,840 | INFO | MainThread |   hfss_food_marketing -> misleading_claim: 1
2026-08-15 18:24:49,840 | INFO | MainThread |   insufficient_context -> inadequate_disclosure: 1
2026-08-15 18:24:49,841 | INFO | MainThread |   insufficient_context -> no_flag: 1
2026-08-15 18:24:49,841 | INFO | MainThread |   insufficient_context -> undisclosed_advertising: 1
2026-08-15 18:24:49,841 | INFO | MainThread |   misleading_claim -> insufficient_context: 1
2026-08-15 18:24:49,841 | INFO | MainThread |   no_flag -> hfss_food_marketing: 1
2026-08-15 18:24:49,841 | INFO | MainThread |   undisclosed_advertising -> hfss_food_marketing: 1
2026-08-15 18:24:49,841 | INFO | MainThread |   undisclosed_advertising -> no_flag: 1
