2026-08-16 22:51:05,296 | INFO | MainThread | logging to runs/run_20260816_225105_lora_train_generative_Qwen_Qwen3-0.6B.log
2026-08-17 00:06:04,825 | INFO | MainThread | epoch 5 dev st3 per-label F1: age_restricted_or_prohibited_product=0.000, direct_exhortation=0.000, hfss_food_marketing=0.000, inadequate_disclosure=0.000, insufficient_context=0.000, misleading_claim=0.000, no_flag=0.403, undisclosed_advertising=0.000
2026-08-17 00:06:04,825 | INFO | MainThread | epoch 5 dev st3_family per-label F1: content=0.000, disclosure=0.000, housekeeping=0.420, product=0.000
2026-08-17 00:06:04,825 | INFO | MainThread | === Prediction diagnostics ===
2026-08-17 00:06:04,825 | INFO | MainThread | [st1] label distribution (gold / pred):
2026-08-17 00:06:04,826 | INFO | MainThread |   digital_content_or_services: gold=248, pred=243
2026-08-17 00:06:04,826 | INFO | MainThread |   none: gold=14, pred=7
2026-08-17 00:06:04,826 | INFO | MainThread |   physical_goods: gold=218, pred=225
2026-08-17 00:06:04,826 | INFO | MainThread |   physical_services: gold=24, pred=29
2026-08-17 00:06:04,826 | INFO | MainThread | [st1] gold x pred cross-product counts (gold -> pred: count):
2026-08-17 00:06:04,826 | INFO | MainThread |   digital_content_or_services -> digital_content_or_services: 228
2026-08-17 00:06:04,826 | INFO | MainThread |   physical_goods -> physical_goods: 206
2026-08-17 00:06:04,826 | INFO | MainThread |   physical_services -> physical_services: 22
2026-08-17 00:06:04,826 | INFO | MainThread |   digital_content_or_services -> physical_goods: 15
2026-08-17 00:06:04,826 | INFO | MainThread |   physical_goods -> digital_content_or_services: 8
2026-08-17 00:06:04,827 | INFO | MainThread |   none -> digital_content_or_services: 7
2026-08-17 00:06:04,827 | INFO | MainThread |   none -> none: 5
2026-08-17 00:06:04,827 | INFO | MainThread |   physical_goods -> physical_services: 4
2026-08-17 00:06:04,827 | INFO | MainThread |   digital_content_or_services -> physical_services: 3
2026-08-17 00:06:04,827 | INFO | MainThread |   digital_content_or_services -> none: 2
2026-08-17 00:06:04,827 | INFO | MainThread |   none -> physical_goods: 2
2026-08-17 00:06:04,827 | INFO | MainThread |   physical_services -> physical_goods: 2
2026-08-17 00:06:04,871 | INFO | MainThread | epoch 5: new best st1_macro_f1=0.791, saved to runs/lora-qwen-st1-5epoch-poswt-oversample-rep2/best
2026-08-17 00:06:04,903 | INFO | MainThread | saved final epoch adapter to runs/lora-qwen-st1-5epoch-poswt-oversample-rep2/last (best dev st1_macro_f1=0.791)
2026-08-17 00:06:04,904 | INFO | MainThread | best dev metrics: st1_macro_f1=0.791, st2_macro_f1=0.000, st3_macro_f1=0.050, st3_family_macro_f1=0.105, mean_macro_f1=0.281
2026-08-17 00:06:04,904 | INFO | MainThread | reloading best-dev checkpoint from runs/lora-qwen-st1-5epoch-poswt-oversample-rep2/best for the test-holdout pass (generalization check, not used for model selection)
2026-08-17 00:09:04,161 | INFO | MainThread | generate_predictions: input length (tokens, unpadded) -- min=1950 mean=2971 max=4000 n=500
2026-08-17 00:09:04,214 | INFO | MainThread | test holdout metrics: st1_macro_f1=0.781, st2_macro_f1=0.000, st3_macro_f1=0.043, st3_family_macro_f1=0.089, mean_macro_f1=0.275
2026-08-17 00:09:04,214 | INFO | MainThread | st1 per-label F1: digital_content_or_services=0.934, none=0.375, physical_goods=0.947, physical_services=0.868
2026-08-17 00:09:04,214 | INFO | MainThread | st2 per-label F1: apps=0.000, creator_community=0.000, education=0.000, fashion=0.000, financial=0.000, food=0.000, gambling=0.000, gambling_adjacent=0.000, hardware_electronics=0.000, health=0.000, other=0.000, toys=0.000
2026-08-17 00:09:04,214 | INFO | MainThread | st3 per-label F1: age_restricted_or_prohibited_product=0.000, direct_exhortation=0.000, hfss_food_marketing=0.000, inadequate_disclosure=0.000, insufficient_context=0.000, misleading_claim=0.000, no_flag=0.347, undisclosed_advertising=0.000
2026-08-17 00:09:04,214 | INFO | MainThread | st3_family per-label F1: content=0.000, disclosure=0.000, housekeeping=0.355, product=0.000
2026-08-17 00:09:04,214 | INFO | MainThread | === Prediction diagnostics ===
2026-08-17 00:09:04,215 | INFO | MainThread | [st1] label distribution (gold / pred):
2026-08-17 00:09:04,215 | INFO | MainThread |   digital_content_or_services: gold=218, pred=219
2026-08-17 00:09:04,215 | INFO | MainThread |   none: gold=11, pred=5
2026-08-17 00:09:04,215 | INFO | MainThread |   physical_goods: gold=248, pred=246
2026-08-17 00:09:04,215 | INFO | MainThread |   physical_services: gold=23, pred=30
2026-08-17 00:09:04,215 | INFO | MainThread | [st1] gold x pred cross-product counts (gold -> pred: count):
2026-08-17 00:09:04,215 | INFO | MainThread |   physical_goods -> physical_goods: 234
2026-08-17 00:09:04,215 | INFO | MainThread |   digital_content_or_services -> digital_content_or_services: 204
2026-08-17 00:09:04,216 | INFO | MainThread |   physical_services -> physical_services: 23
2026-08-17 00:09:04,216 | INFO | MainThread |   digital_content_or_services -> physical_goods: 11
2026-08-17 00:09:04,216 | INFO | MainThread |   physical_goods -> digital_content_or_services: 10
2026-08-17 00:09:04,216 | INFO | MainThread |   none -> digital_content_or_services: 5
2026-08-17 00:09:04,216 | INFO | MainThread |   none -> none: 3
2026-08-17 00:09:04,216 | INFO | MainThread |   physical_goods -> physical_services: 3
2026-08-17 00:09:04,216 | INFO | MainThread |   digital_content_or_services -> physical_services: 2
2026-08-17 00:09:04,216 | INFO | MainThread |   none -> physical_services: 2
2026-08-17 00:09:04,216 | INFO | MainThread |   digital_content_or_services -> none: 1
2026-08-17 00:09:04,216 | INFO | MainThread |   none -> physical_goods: 1
2026-08-17 00:09:04,216 | INFO | MainThread |   physical_goods -> none: 1
